课程,总单词数,栏目数,主要词性,难度级别,文件名
"第一课",17,6,"代词、名词、助动词","初级","lesson_01_vocabulary.csv"
"第二课",24,4,"代词、名词、助词","初级","lesson_02_vocabulary.csv"
"第三课",28,6,"代词、名词、疑问词","初级","lesson_03_vocabulary.csv"
"第四课",32,6,"名词、动词","初级","lesson_04_vocabulary.csv"
"第五课",26,5,"动词、名词","初级","lesson_05_vocabulary.csv"
"第六课",33,6,"动词、名词、助词","初级","lesson_06_vocabulary.csv"
"第七课",28,5,"动词、名词","初级","lesson_07_vocabulary.csv"
"第八课",28,5,"形容词、副词","初级","lesson_08_vocabulary.csv"
"第九课",31,6,"形容词、名词、副词","初级","lesson_09_vocabulary.csv"
"第十课",37,7,"动词、名词、数词","初级","lesson_10_vocabulary.csv"
"第十一课",34,5,"数词、名词、疑问词","初级","lesson_11_vocabulary.csv"
"第十二课",32,6,"助动词、名词、形容词","初级","lesson_12_vocabulary.csv"
"第十三课",33,6,"形容词、名词、代词","初级","lesson_13_vocabulary.csv"
"第十四课",32,7,"动词、名词、敬语","初级","lesson_14_vocabulary.csv"
"第十五课",33,7,"表达、名词、动词","初级","lesson_15_vocabulary.csv"
"第十六课",34,6,"名词、副词","初级","lesson_16_vocabulary.csv"
"第十七课",34,7,"动词、名词、副词","初级","lesson_17_vocabulary.csv"
"第十八课",35,7,"助词、名词、动词","初级","lesson_18_vocabulary.csv"
"第十九课",35,8,"表达、名词、疑问词","初级","lesson_19_vocabulary.csv"
"第二十课",34,7,"敬语、名词、形容词","初级","lesson_20_vocabulary.csv"
"第二十一课",34,7,"表达、名词、形容词","初级","lesson_21_vocabulary.csv"
"第二十二课",34,7,"表达、名词、动词","初级","lesson_22_vocabulary.csv"
"第二十三课",34,7,"助词、名词、动词","初级","lesson_23_vocabulary.csv"
"第二十四课",35,8,"敬语、名词","初级","lesson_24_vocabulary.csv"
