课程,栏目,假名,汉字,释义,词性
第五课,移动动词,いきます,行きます,去,动词
第五课,移动动词,きます,来ます,来,动词
第五课,移动动词,かえります,帰ります,回家，回去,动词
第五课,交通工具,でんしゃ,電車,电车,名词
第五课,交通工具,バス,バス,公车，巴士,名词
第五课,交通工具,タクシー,タクシー,出租车,名词
第五课,交通工具,じてんしゃ,自転車,自行车，脚踏车,名词
第五课,交通工具,あるいて,歩いて,步行,副词
第五课,场所地点,がっこう,学校,学校,名词
第五课,场所地点,かいしゃ,会社,公司,名词
第五课,场所地点,うち,家,家,名词
第五课,场所地点,えき,駅,车站;火车站,名词
第五课,场所地点,ひこうじょう,飛行場,机场,名词
第五课,场所地点,デパート,デパート,百货商店,名词
第五课,场所地点,スーパー,スーパー,超级市场,名词
第五课,食物饮品,きっさてん,喫茶店,咖啡店,名词
第五课,场所地点,レストラン,レストラン,餐厅,名词
第五课,国家城市,にほん,日本,日本,名词
第五课,国家城市,ちゅうごく,中国,中国,名词
第五课,国家城市,かんこく,韓国,韩国,名词
第五课,国家城市,アメリカ,アメリカ,美国,名词
第五课,国家城市,とうきょう,東京,东京,名词
第五课,国家城市,おおさか,大阪,大阪,名词
第五课,国家城市,きょうと,京都,京都,名词
第五课,疑问词,いつ,いつ,什么时候,疑问词
第五课,疑问词,どこ,どこ,哪里,疑问词
第05课,交通工具,ひこうき,飛行機,飞机,名词
第05课,交通工具,ふね,船,船,名词
第05课,交通工具,ちかてつ,地下鉄,地下铁,动词(1型)
第05课,补充词汇,しんかんせん,新幹線,新干线,名词
第05课,补充词汇,ひと,人,人,名词
第05课,人物称谓,ともだち,友達,朋友,名词
第05课,补充词汇,かれ,彼,他，男朋友，情人,代词
第05课,补充词汇,かのじょ,彼女,她，女朋友，情人,代词
第05课,场所地点,かぞく,家族,家人，家属,动词(1型)
第05课,数量词,ひとりで,一人で,一个人，独自,名词
第05课,时间日期,せんしゅう,先週,上周，上星期,动词(1型)
第05课,时间日期,こんしゅう,今週,本周，这星期,动词(1型)
第05课,时间日期,らいしゅう,来週,下周，下星期,动词(1型)
第05课,时间日期,せんげつ,先月,上个月,动词(1型)
第05课,时间日期,こんげつ,今月,这个月,动词(1型)
第05课,时间日期,らいげつ,来月,下个月,动词(1型)
第05课,时间日期,きょねん,去年,去年,时间词
第05课,时间日期,ことし,ことし,今年,时间词
第05课,时间日期,らいねん,来年,明年,动词(3型)
第05课,时间日期,…がつ,…月,…月,动词(1型)
第05课,时间日期,なんがつ,何月,几月,动词(1型)
第05课,时间日期,ついたち,1日,1日，1号,数词
第05课,时间日期,ふつか,2日,2日，2号,数词
第05课,时间日期,みっか,3日,3日，3号,数词
第05课,时间日期,よっか,4日,4日，4号,数词
第05课,时间日期,いつか,5日,5日，5号,数词
第05课,时间日期,むいか,6日,6日，6号,数词
第05课,时间日期,なのか,7日,7日，7号,数词
第05课,时间日期,ようか,8日,8日，8号,数词
第05课,时间日期,ここのか,9日,9日，9号,数词
第05课,时间日期,とおか,10日,10日，10号,数词
第05课,时间日期,じゅうよっか,14日,14日，14号,数词
第05课,时间日期,はつか,20日,20日，20号,数词
第05课,时间日期,にじゅうよっか,24日,24日，24号,数词
第05课,时间日期,…にち,…日,…日，…号,数词
第05课,时间日期,なんにち,何日,几日，几号,数词
第05课,时间日期,たんじょうび,誕生日,生日,时间词
第05课,补充词汇,ふつう,普通,普通车,动词(1型)
第05课,补充词汇,きゅうこう,急行,快车,动词(1型)
第05课,数量词,つぎの,次の,下一个，下一次,方位词
